0,8.168175287356322
1,8.138172572178478
2,7.648706896551724
3,7.970806962025316
4,8.07336956521739
5,8.061063218390805
6,8.003676470588236
7,7.350289145907473
8,7.849973628691983
9,7.640840220385676
10,7.12046102661597
11,8.111280487804878
12,8.3125
13,7.548657084785134
14,7.273355263157894
15,7.410416666666666
16,6.983569587628867
17,7.5236413043478265
18,7.744405430711611
19,8.345238095238095
20,8.081359170305676
21,7.923464475431607
22,7.628086419753087
23,7.594354089219331
24,8.322464859437751
25,7.808979885057472
26,7.530572376009228
27,7.625672043010753
28,7.145833333333334
29,7.1645028957528964
30,8.501906028368793
31,7.91421102661597
32,7.799726277372263
33,7.947115384615384
34,8.03921102661597
35,7.344039145907473
36,7.9147727272727275
37,8.086693548387096
38,8.136270491803279
39,8.423563218390804
40,7.731539145907473
41,7.770081227436823
42,8.224890350877192
43,7.543476277372262
44,8.083252895752896
45,8.491176470588236
46,7.842687246963563
47,8.210525836972344
48,7.888172572178478
49,8.126906028368793
50,7.344039145907473
51,8.514426877470356
52,8.480030487804878
53,7.640840220385676
54,7.653699861687414
55,8.420258620689655
56,8.543283195020747
57,8.210525836972344
58,7.0333610188261355
59,7.430443548387098
65,8.70862676056338
66,8.659722222222223
67,8.782758620689656
68,7.651190476190477
69,8.900371287128714
70,8.501906028368795
71,8.295258620689655
72,7.570806962025317
73,8.295258620689655
74,7.459954604409858
75,8.396836419753088
76,7.7700812274368225
77,7.847074468085106
78,8.060416666666667
79,7.935869565217391
80,8.168175287356322
81,8.182169913419912
82,6.937789145907474
83,8.227056962025316
84,7.842687246963562
85,7.4527777777777775
86,7.028627622377623
87,7.6046875
88,7.6046875
89,7.3612155388471185
90,7.842393410852713
91,7.651190476190477
92,7.415229885057472
93,7.383569587628866
94,7.66304780876494
95,8.419297808764941
96,7.9921875
97,7.629965538847118
98,6.968577981651376
99,7.529714475431607
100,8.136270491803279
101,8.136270491803279
102,8.163240418118466
103,8.043175287356322
104,8.281384120171673
105,7.83767667844523
106,8.359197154471545
107,8.272159090909092
108,7.38639705882353
109,7.7871276932826365
110,7.613988095238096
111,7.969991134751774
112,8.108924129353234
113,7.925095419847328
114,8.277272727272727
115,7.494422043010752
116,7.622226962457338
117,9.042119565217392
118,8.188602941176471
119,8.199548192771084
120,7.630993150684931
121,8.63296102661597
122,7.853704604409857
123,8.074548192771084
124,8.151325757575759
130,8.62377049180328
131,8.824915158371041
132,8.461677170868347
133,7.5737776752767525
134,7.21070581257414
135,8.562048192771085
136,8.699537937743191
137,8.543175287356322
138,8.492474489795919
139,8.650134120171675
140,8.3125
141,8.443298192771085
142,8.10982142857143
143,8.67871485943775
144,8.163690476190476
145,8.714556962025316
146,7.885341726618705
147,8.642857142857142
148,7.723520755885998
149,8.67871485943775
150,8.422449861687413
151,7.830443548387097
152,8.309253246753247
153,8.447026699029127
154,7.876593137254902
155,7.747426470588236
156,8.098937246963564
157,7.5537148594377514
158,7.271865264797508
159,7.317530487804879
160,7.747226962457338
161,7.513831227436823
162,7.885341726618705
163,7.76141975308642
164,8.487157534246574
165,7.788419913419914
166,7.935416666666667
167,7.675000000000001
168,7.7871276932826365
169,7.840277777777778
170,8.461677170868349
171,7.319444444444445
172,7.9718539136302295
173,7.662689393939394
174,7.297944352159469
175,7.918283195020747
176,8.105787937743191
177,8.273919753086421
178,8.396836419753086
179,8.657758620689657
180,7.729872881355932
181,8.0625
182,8.664008620689655
183,8.240104166666667
184,7.5267110266159705
185,8.151926877470355
186,8.44836956521739
187,7.652807971014493
188,8.27215909090909
189,8.89375
195,7.880128205128205
196,8.12483407079646
197,7.89266975308642
198,8.021836419753086
199,7.853704604409858
200,7.651190476190477
201,9.437634120171673
202,9.437634120171673
203,8.34953793774319
204,8.086693548387096
205,8.017688679245282
206,7.252319587628866
207,7.947115384615384
208,8.372426470588236
209,7.494422043010752
210,8.45616515837104
211,7.959610215053764
212,7.72453793774319
213,8.240104166666667
214,7.419490418118467
215,9.12288786482335
216,8.136270491803279
217,7.973937246963563
218,8.435416666666667
219,7.8271951901565995
220,7.268750000000001
221,7.348622881355932
222,7.613520408163265
223,7.473507462686568
224,6.549107142857143
225,8.779464285714287
226,8.410714285714285
227,7.984216101694916
228,7.633258393285372
229,8.422449861687413
230,8.304813218390803
231,8.011378205128207
232,8.390544871794873
233,7.036277675276753
234,7.6848776223776225
235,7.194785031847134
236,7.736224489795918
237,7.826260504201681
238,7.733156028368795
239,8.395833333333332
240,8.391637864823348
241,7.259057971014493
242,7.506093544137023
243,7.760550786838341
244,7.5236413043478265
245,8.1875
246,8.142628205128204
247,7.59328793774319
248,8.1171875
249,7.923464475431607
250,6.873355263157896
251,6.928324468085107
252,8.392628205128204
253,7.329770755885998
254,6.928324468085107
260,7.117996742671011
261,8.410714285714285
262,7.131345419847329
263,7.599075562700965
264,7.622564935064935
265,7.299019607843138
266,7.996488764044944
267,8.060416666666667
268,7.7131944444444445
269,7.293907232704403
270,8.352056962025317
271,8.55
272,7.613520408163265
273,8.174533195020746
274,7.842393410852713
275,8.098520755885996
276,8.562048192771085
277,8.199548192771084
278,8.1875
279,7.323951698513801
280,8.304813218390805
281,7.4470950704225345
282,8.622739361702127
283,8.714556962025318
284,7.515909090909091
285,7.136822376009228
286,7.584027777777777
287,7.713226744186047
288,8.038690476190476
289,8.026926877470355
290,7.979455812574141
291,7.354771505376345
292,7.9575105042016805
293,8.526190476190477
294,7.056426678445231
295,7.553502747252747
296,6.9075972660357525
297,8.274843544137024
298,8.274843544137024
299,7.7897727272727275
300,7.654166666666667
301,6.817825562700965
302,7.252319587628866
303,8.148641304347827
304,7.6848776223776225
305,7.7298728813559325
306,7.489684466019417
307,8.541666666666668
308,8.753086419753085
309,7.483988764044945
310,7.875672043010752
311,7.636438679245283
312,7.7590059055118115
313,7.339262820512821
314,7.4945488721804505
315,7.818298192771085
316,8.688075313807532
317,7.70294434194342
318,8.0625
319,8.209027777777777
325,7.356077981651376
326,8.455443548387098
327,7.59328793774319
328,8.003676470588236
329,7.428627622377622
330,8.501906028368793
331,7.741071428571429
332,8.03921102661597
333,7.7897727272727275
334,8.173012086513996
335,8.609216101694916
336,8.038690476190476
337,7.041666666666667
338,7.1640442890442895
339,6.671539548022599
340,6.597942546583851
341,6.742698598130842
342,7.102184466019417
343,8.256084070796462
344,7.83767667844523
345,7.71267667844523
346,7.559615384615384
347,7.867474489795918
348,7.264609213250518
349,9.508839563862928
350,8.273919753086421
351,7.521623563218391
352,8.468287937743192
353,7.529605263157895
354,7.76943306010929
355,7.180925648702595
356,7.9921875
357,7.533522727272727
358,6.481139380530974
359,8.174533195020746
360,7.7359375
361,7.925095419847328
362,8.183979885057472
363,8.098520755885996
364,8.158522727272727
365,7.6251341201716745
366,7.639819587628867
367,7.911607142857143
368,7.770676877470356
369,8.195032051282052
370,8.692119565217391
371,7.8271951901565995
372,6.760444352159468
373,8.34953793774319
374,8.182169913419912
375,8.462609170305676
376,7.984197154471545
377,8.585525836972344
378,8.039008620689655
379,8.33876050420168
380,8.448491980474198
381,7.692769607843138
382,8.182169913419912
383,8.27391975308642
384,8.20057531380753
390,7.78265570934256
391,8.395676877470356
392,7.944852941176471
393,7.1434762773722635
394,7.6908653846153845
395,8.584954604409857
396,7.819078947368421
397,8.543283195020747
398,9.209294871794873
399,7.9575105042016805
400,7.537595419847328
401,7.980787937743191
402,8.086677170868347
403,8.456165158371041
404,7.239508393285372
405,8.422449861687413
406,7.513480392156863
407,8.21376050420168
408,8.36646475770925
409,7.774425287356323
410,7.774425287356323
411,7.383569587628866
412,8.111280487804878
413,8.057669413919413
414,7.865104166666667
415,7.723780487804879
416,7.391692546583851
417,8.535714285714285
418,7.840277777777778
419,8.622739361702129
420,7.760341726618705
421,7.72453793774319
422,8.217393410852713
423,7.415229885057472
424,7.687048192771085
425,7.713226744186047
426,7.393377693282637
427,7.651190476190477
428,8.223937246963562
429,8.502866972477065
430,8.358988764044945
431,8.409590220385674
432,7.816775836972344
433,8.1171875
434,8.32336956521739
435,8.286673553719009
436,8.365466101694915
437,7.89266975308642
438,8.195032051282052
439,8.434253246753247
440,8.789502895752896
441,7.830443548387096
442,8.636378205128207
443,8.3609375
444,8.419297808764941
445,7.471354166666667
446,7.6908653846153845
447,8.04764294403893
448,8.173012086513996
449,8.083252895752896
455,7.750672043010752
456,8.113382768361582
457,8.44836956521739
458,7.733156028368795
459,8.505020491803279
460,8.62377049180328
461,7.625798872180451
462,7.947464859437751
463,8.298645366218237
464,8.168175287356322
465,7.7359375
466,8.664008620689655
467,8.283630952380953
468,7.880020491803279
469,8.1171875
470,8.642857142857142
471,7.923464475431607
472,8.248724489795919
473,8.061063218390805
474,7.548563218390804
475,7.79429780876494
476,7.818298192771085
477,7.639426877470356
478,7.652807971014493
479,7.515909090909091
480,8.049533195020746
481,8.099973628691984
482,8.313795045045044
483,8.1875
484,7.905423553719009
485,7.7897727272727275
486,8.753086419753085
487,7.842687246963563
488,7.668845419847328
489,7.866489361702128
490,7.892688679245283
491,6.779343345111896
492,7.72453793774319
493,7.651190476190476
494,8.61122448979592
495,7.702002895752896
496,7.393377693282637
497,7.723520755885998
498,7.372841726618705
499,7.420990566037736
500,8.435416666666667
501,7.6047574626865675
502,7.615238764044944
503,8.149843544137022
504,8.261270491803279
505,8.015255905511811
506,7.93125
507,8.0625
508,7.80625
509,8.86858407079646
510,7.505188679245283
511,8.161673553719009
512,8.21376050420168
513,8.111280487804878
514,8.095723684210526
520,8.182169913419914
521,8.74983407079646
522,7.9718539136302295
523,8.053003246753248
524,8.298464475431608
525,7.9966411564625846
526,7.98078793774319
527,7.692769607843138
528,8.33876050420168
529,7.842393410852713
530,8.392628205128204
531,8.1171875
532,7.936063218390805
533,8.263172572178478
534,8.098937246963562
535,7.633258393285372
536,7.690865384615385
537,8.435416666666667
538,7.747426470588236
539,7.892688679245283
540,7.899843544137023
541,8.081359170305676
542,8.060416666666667
543,7.76560534591195
